year,week,week_id,municipality,total_cases,confirmed_cases,age_mean,age_std,female_ratio,deaths,top_barangay,outbreak,location_id,lag_1_cases,lag_2_cases,lag_3_cases,lag_4_cases,rolling_mean_4,rolling_std_4,rolling_max_4,rolling_min_4,rolling_mean_8,rolling_std_8,diff_1,diff_4,pct_change_1,momentum_4,ema_4,volatility_4,outbreak_lag_1,outbreak_lag_2,week_of_year,month,week_sin,week_cos,month_sin,month_cos
2025,25,202525,MAWAB,64,44,46.21875,21.34037737129328,0.5,21,Concepcion,1,5,44.0,34.0,38.0,34.0,40.0,4.8989794855663575,44.0,34.0,40.25,6.541078984824619,0.0,10.0,0.0,10.0,41.50651530030997,0.11948730452600873,1.0,1.0,25,7,0.12053668025532308,-0.992708874098054,-0.4999999999999997,-0.8660254037844388
2025,26,202526,MAWAB,64,45,43.71875,27.65861543780722,0.515625,16,Nuevo Iloco,1,5,44.0,44.0,34.0,38.0,41.75,5.188127472091129,45.0,34.0,41.875,5.7678295001549005,1.0,7.0,0.022727272727272707,7.0,42.90390918018598,0.12135970694950009,1.0,1.0,26,7,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2025,27,202527,MAWAB,55,31,42.163636363636364,26.38094404592468,0.4909090909090909,9,Andili,1,5,45.0,44.0,44.0,34.0,41.0,6.683312551921142,45.0,31.0,39.75,6.2962573917254305,-14.0,-3.0,-0.3111111111111111,-3.0,38.14234550811159,0.15912648933145576,1.0,1.0,27,7,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388
2025,28,202528,MAWAB,53,33,48.39622641509434,24.419679660408757,0.5849056603773585,10,Nuevo Iloco,1,5,31.0,45.0,44.0,44.0,38.25,7.274384280931733,45.0,31.0,37.875,5.69304086457442,2.0,-11.0,0.06451612903225801,-11.0,36.085407304866955,0.18533463136131806,1.0,1.0,28,7,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388
2025,29,202529,MAWAB,56,36,50.232142857142854,26.247764283270488,0.48214285714285715,11,Malinawon,1,5,33.0,31.0,45.0,44.0,36.25,6.184658438426492,45.0,31.0,38.125,5.540435774506239,3.0,-8.0,0.09090909090909083,-8.0,36.051244382920174,0.16603109901816088,1.0,1.0,29,8,-0.3546048870425356,-0.9350162426854148,-0.8660254037844385,-0.5000000000000004
2025,30,202530,MAWAB,52,38,42.44230769230769,26.388064341064787,0.4423076923076923,15,Malinawon,1,5,36.0,33.0,31.0,45.0,34.5,3.1091263510296097,38.0,31.0,38.125,5.540435774506239,2.0,-7.0,0.05555555555555558,-7.0,36.830746629752106,0.08758102397266507,1.0,1.0,30,8,-0.46472317204376806,-0.8854560256532101,-0.8660254037844385,-0.5000000000000004
2025,31,202531,MAWAB,47,36,45.297872340425535,24.959022846690328,0.5106382978723404,13,Malinawon,1,5,38.0,36.0,33.0,31.0,35.75,2.0615528128088374,38.0,33.0,38.375,5.370222128951994,-2.0,5.0,-0.052631578947368474,5.0,36.498447977851264,0.056096675178471764,1.0,1.0,31,8,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004
2025,32,202532,MAWAB,56,39,41.535714285714285,24.853727933808887,0.5535714285714286,16,Nuevo Iloco,1,5,36.0,38.0,36.0,33.0,37.25,1.5000000000000113,39.0,36.0,37.75,4.8916839052182635,3.0,6.0,0.08333333333333326,6.0,37.49906878671076,0.0392156862745101,1.0,1.0,32,8,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004
2025,33,202533,MAWAB,56,45,41.767857142857146,27.849590218254114,0.5,15,Bawani,1,5,39.0,36.0,38.0,36.0,39.5,3.872983346207422,45.0,36.0,37.875,5.083235752381124,6.0,9.0,0.15384615384615374,9.0,40.49944127202646,0.09562921842487461,1.0,1.0,33,9,-0.7485107481711011,-0.6631226582407952,-1.0,-1.8369701987210297e-16
2025,34,202534,MAWAB,59,36,44.11864406779661,25.615246500905712,0.4406779661016949,9,Tuboran,1,5,45.0,39.0,36.0,38.0,39.0,4.24264068711929,45.0,36.0,36.75,4.200340122282612,-9.0,-2.0,-0.19999999999999996,-2.0,38.69966476321588,0.10606601717798225,1.0,1.0,34,9,-0.8229838658936564,-0.5680647467311559,-1.0,-1.8369701987210297e-16
2025,35,202535,MAWAB,54,33,46.092592592592595,27.922580649588504,0.35185185185185186,13,Andili,1,5,36.0,45.0,39.0,36.0,38.25,5.123475382979803,45.0,33.0,37.0,3.8544964466377216,-3.0,-3.0,-0.08333333333333337,-3.0,36.41979885792953,0.13053440466190583,1.0,1.0,35,9,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16
2025,36,202536,MAWAB,55,37,46.38181818181818,28.081555109604192,0.509090909090909,14,Tuboran,1,5,33.0,36.0,45.0,39.0,37.75,5.123475382979803,45.0,33.0,37.5,3.5050983275386516,4.0,-2.0,0.1212121212121211,-2.0,36.65187931475772,0.1322187195607691,1.0,1.0,36,9,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16
2025,37,202537,MAWAB,46,32,43.78260869565217,26.43643365044894,0.5217391304347826,12,Nueva Visayas,1,5,37.0,33.0,36.0,45.0,34.5,2.3804761428476264,37.0,32.0,37.0,3.999999999999996,-5.0,-13.0,-0.1351351351351351,-13.0,34.791127588854636,0.06705566599570778,1.0,1.0,37,10,-0.970941817426052,-0.23931566428755774,-0.8660254037844386,0.5000000000000001
2025,38,202538,MAWAB,56,38,44.035714285714285,26.11510484946789,0.4107142857142857,11,Poblacion,1,5,32.0,37.0,33.0,36.0,35.0,2.943920288775957,38.0,32.0,37.0,3.999999999999996,6.0,2.0,0.1875,2.0,36.074676553312784,0.08177556357710991,1.0,1.0,38,10,-0.992708874098054,-0.12053668025532357,-0.8660254037844386,0.5000000000000001
2025,39,202539,MAWAB,53,27,46.264150943396224,25.973470891096248,0.39622641509433965,7,Poblacion,0,5,38.0,32.0,37.0,33.0,33.5,5.066228051190225,38.0,27.0,35.875,5.356904756613519,-11.0,-6.0,-0.2894736842105263,-6.0,32.44480593198767,0.14684718988957174,1.0,1.0,39,10,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001
2025,40,202540,MAWAB,50,28,37.4,25.459050754223387,0.62,8,Bawani,0,5,27.0,38.0,32.0,37.0,31.25,4.991659710623984,38.0,27.0,34.5,5.830951894845299,1.0,-9.0,0.03703703703703698,-9.0,30.666883559192605,0.15478014606585996,0.0,1.0,40,10,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001
2025,41,202541,MAWAB,76,46,46.48684210526316,25.13562858894528,0.47368421052631576,15,Malinawon,1,5,28.0,27.0,38.0,32.0,34.75,8.995369179009092,46.0,27.0,34.625,6.093028803476969,18.0,14.0,0.6428571428571428,14.0,36.800130135515566,0.2516187182939606,0.0,0.0,41,11,-0.9709418174260521,0.23931566428755738,-0.5000000000000004,0.8660254037844384
2025,42,202542,MAWAB,43,32,42.69767441860465,25.652935303800938,0.46511627906976744,9,Concepcion,1,5,46.0,28.0,27.0,38.0,33.25,8.770214744615249,46.0,27.0,34.125,6.128096884724605,-14.0,-6.0,-0.30434782608695654,-6.0,34.880078081309335,0.25606466407635764,1.0,0.0,42,11,-0.9350162426854148,0.35460488704253557,-0.5000000000000004,0.8660254037844384
2025,43,202543,MAWAB,46,33,46.891304347826086,26.97919219684316,0.5434782608695652,16,Bawani,1,5,32.0,46.0,28.0,27.0,34.75,7.8049129826454,46.0,28.0,34.125,6.128096884724605,1.0,6.0,0.03125,6.0,34.1280468487856,0.2183192442698014,1.0,1.0,43,11,-0.8854560256532101,0.464723172043768,-0.5000000000000004,0.8660254037844384
2025,44,202544,MAWAB,63,44,45.17460317460318,25.045468125597342,0.47619047619047616,14,Poblacion,1,5,33.0,32.0,46.0,28.0,38.75,7.274384280931735,46.0,32.0,35.0,7.030545599636731,11.0,16.0,0.33333333333333326,16.0,38.07682810927136,0.18300337813664744,1.0,1.0,44,11,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384
2025,45,202545,MAWAB,70,52,46.714285714285715,24.568238514091725,0.4142857142857143,19,Tuboran,1,5,44.0,33.0,32.0,46.0,40.25,9.535023160258538,52.0,32.0,37.5,9.071147352221452,8.0,6.0,0.18181818181818188,6.0,43.64609686556282,0.2311520766123282,1.0,1.0,45,12,-0.7485107481711011,0.6631226582407952,-2.4492935982947064e-16,1.0
2025,46,202546,MAWAB,59,40,41.932203389830505,26.805084699568155,0.5084745762711864,16,Salvacion,1,5,52.0,44.0,33.0,32.0,42.25,7.932002689527199,52.0,33.0,37.75,9.114352888243276,-12.0,8.0,-0.23076923076923073,8.0,42.18765811933769,0.1833989061162358,1.0,1.0,46,12,-0.6631226582407955,0.7485107481711007,-2.4492935982947064e-16,1.0
2025,47,202547,MAWAB,54,37,48.18518518518518,25.137414101313375,0.5185185185185185,11,Poblacion,1,5,40.0,52.0,44.0,33.0,43.25,6.500000000000003,52.0,37.0,39.0,8.05339325111737,-3.0,4.0,-0.07499999999999996,4.0,40.11259487160261,0.1468926553672317,1.0,1.0,47,12,-0.5680647467311559,0.8229838658936564,-2.4492935982947064e-16,1.0
2025,48,202548,MAWAB,38,25,46.526315789473685,26.266551376130046,0.6052631578947368,6,Nuevo Iloco,0,5,37.0,40.0,52.0,44.0,38.5,11.09053650640942,52.0,25.0,38.625,8.683934263092636,-12.0,-19.0,-0.32432432432432434,-19.0,34.067556922961565,0.2807730761116309,1.0,1.0,48,12,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0
2025,49,202549,MAWAB,64,44,44.765625,25.4930692028432,0.46875,9,Tuboran,1,5,25.0,37.0,40.0,52.0,36.5,8.185352771872452,44.0,25.0,38.375,8.4673743611245,19.0,-8.0,0.76,-8.0,38.04053415377694,0.21827607391659873,0.0,1.0,49,12,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0
2025,50,202550,MAWAB,47,30,46.638297872340424,25.57378543328312,0.5531914893617021,9,Bawani,0,5,44.0,25.0,37.0,40.0,34.0,8.286535263104039,44.0,25.0,38.125,8.70857541244753,-14.0,-10.0,-0.31818181818181823,-10.0,34.82432049226617,0.2367581503744011,1.0,0.0,50,12,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0
2025,51,202551,MAWAB,60,38,47.03333333333333,23.95544357418911,0.5333333333333333,13,Malinawon,1,5,30.0,44.0,25.0,37.0,34.25,8.421203397773189,44.0,25.0,38.75,8.464210367356019,8.0,1.0,0.2666666666666666,1.0,36.0945922953597,0.23889938717087061,0.0,1.0,51,12,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0
2025,52,202552,MAWAB,54,35,44.03703703703704,24.08002614159159,0.5370370370370371,11,Malinawon,1,5,38.0,30.0,44.0,25.0,36.75,5.852349955359816,44.0,30.0,37.625,8.262436513696013,-3.0,10.0,-0.07894736842105265,10.0,35.656755377215816,0.15502913789032627,1.0,0.0,52,12,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0
2025,1,202501,MONKAYO,65,48,40.738461538461536,24.795587386592675,0.46153846153846156,12,Mamunga,1,6,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387
2025,2,202502,MONKAYO,55,32,45.69090909090909,28.121346002816097,0.38181818181818183,15,Awao,1,6,48.0,0.0,0.0,0.0,40.0,11.313708498984761,48.0,32.0,40.0,11.313708498984761,-16.0,0.0,-0.33333333333333337,0.0,41.599999999999994,0.27594410973133565,1.0,0.0,2,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387
2025,3,202503,MONKAYO,43,27,43.97674418604651,24.7977421899397,0.4418604651162791,4,Macopa,0,6,32.0,48.0,0.0,0.0,35.666666666666664,10.969655114602888,48.0,27.0,35.666666666666664,10.969655114602888,-5.0,0.0,-0.15625,0.0,35.76,0.2991724122164424,1.0,1.0,3,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387
2025,4,202504,MONKAYO,47,26,49.744680851063826,25.612894243454107,0.44680851063829785,7,Macopa,0,6,27.0,32.0,48.0,0.0,33.25,10.177589760514683,48.0,26.0,33.25,10.177589760514683,-1.0,0.0,-0.03703703703703709,0.0,31.856,0.2971559054164871,0.0,1.0,4,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387
2025,5,202505,MONKAYO,40,28,42.4,26.37870158737722,0.425,5,Casoon,0,6,26.0,27.0,32.0,48.0,28.25,2.6299556396765773,32.0,26.0,32.2,9.121403400793103,2.0,-20.0,0.07692307692307687,-20.0,30.3136,0.08991301332227615,0.0,0.0,5,2,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001
2025,6,202506,MONKAYO,48,35,46.729166666666664,25.213758135009943,0.5625,15,Awao,1,6,28.0,26.0,27.0,32.0,29.0,4.082482904638626,35.0,26.0,32.666666666666664,8.238122763510304,7.0,3.0,0.25,3.0,32.188159999999996,0.1360827634879542,0.0,0.0,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001
2025,7,202507,MONKAYO,49,34,49.142857142857146,28.502192898091195,0.5306122448979592,7,Haguimitan,1,6,35.0,28.0,26.0,27.0,30.75,4.425306015783914,35.0,26.0,32.857142857142854,7.537209285241043,-1.0,7.0,-0.02857142857142858,7.0,32.912896,0.13937971703256422,1.0,0.0,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001
2025,8,202508,MONKAYO,61,35,42.57377049180328,25.384023201214216,0.5245901639344263,10,Awao,1,6,34.0,35.0,28.0,26.0,33.0,3.3665016461206867,35.0,28.0,33.125,7.019106577254481,1.0,9.0,0.02941176470588225,9.0,33.7477376,0.09901475429766726,1.0,1.0,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001
2025,9,202509,MONKAYO,60,42,46.61666666666667,28.18046664916981,0.48333333333333334,17,Awao,1,6,35.0,34.0,35.0,28.0,36.5,3.696845502136468,42.0,34.0,32.375,5.316752499680338,7.0,14.0,0.19999999999999996,14.0,37.048642560000005,0.09858254672363916,1.0,1.0,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17
2025,10,202510,MONKAYO,50,38,39.86,26.506071695645392,0.44,9,Haguimitan,1,6,42.0,35.0,34.0,35.0,37.25,3.5939764421412996,42.0,34.0,33.125,5.667892024377315,-4.0,3.0,-0.09523809523809523,3.0,37.429185536000006,0.09396016842199476,1.0,1.0,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17
2025,11,202511,MONKAYO,43,27,46.53488372093023,26.06708272461404,0.46511627906976744,11,Poblacion,0,6,38.0,42.0,35.0,34.0,35.5,6.350852961085882,42.0,27.0,33.125,5.667892024377315,-11.0,-7.0,-0.2894736842105263,-7.0,33.257511321600006,0.1739959715365995,1.0,1.0,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17
2025,12,202512,MONKAYO,45,28,41.0,26.98737078372367,0.4666666666666667,15,Macopa,0,6,27.0,38.0,42.0,35.0,33.75,7.410578025138568,42.0,27.0,33.375,5.343554194407633,1.0,-7.0,0.03703703703703698,-7.0,31.154506792960007,0.21325404388887964,0.0,1.0,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17
2025,13,202513,MONKAYO,52,35,42.94230769230769,25.0422493676919,0.4807692307692308,12,Macopa,1,6,28.0,27.0,38.0,42.0,32.0,5.354126134736334,38.0,27.0,34.25,4.891683905218264,7.0,-7.0,0.25,-7.0,32.69270407577601,0.16224624650716163,0.0,0.0,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998
2025,14,202514,MONKAYO,43,27,42.76744186046512,22.841938464673266,0.4418604651162791,7,Awao,0,6,35.0,28.0,27.0,38.0,29.25,3.862210075418819,35.0,27.0,33.25,5.496752287877424,-8.0,-11.0,-0.22857142857142854,-11.0,30.415622445465605,0.12767636612954772,1.0,0.0,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998
2025,15,202515,MONKAYO,47,32,42.97872340425532,23.935138224232926,0.5531914893617021,15,Banlag,1,6,27.0,35.0,28.0,27.0,30.5,3.6968455021364686,35.0,27.0,33.0,5.503245795502348,5.0,5.0,0.18518518518518512,5.0,31.049373467279363,0.117360174670999,0.0,1.0,15,4,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998
2025,16,202516,MONKAYO,61,34,44.77049180327869,26.679825988077557,0.5737704918032787,11,Macopa,1,6,32.0,27.0,35.0,28.0,32.0,3.5590260840104335,35.0,27.0,32.875,5.462534733462635,2.0,6.0,0.0625,6.0,32.229624080367614,0.10784927527304344,1.0,0.0,16,4,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998
2025,17,202517,MONKAYO,43,28,34.906976744186046,22.57876578672597,0.5813953488372093,14,Macopa,0,6,34.0,32.0,27.0,35.0,30.25,3.304037933599831,34.0,27.0,31.125,4.223657859520076,-6.0,-7.0,-0.17647058823529416,-7.0,30.537774448220567,0.10572921387519459,1.0,1.0,17,5,0.8854560256532099,-0.4647231720437685,0.49999999999999994,-0.8660254037844387
2025,18,202518,MONKAYO,46,31,45.67391304347826,26.457558758489743,0.6304347826086957,10,Baylo,1,6,28.0,34.0,32.0,27.0,31.25,2.499999999999995,34.0,28.0,30.25,3.195979617313869,3.0,4.0,0.1071428571428572,4.0,30.72266466893234,0.07751937984496109,0.0,1.0,18,5,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387
2025,19,202519,MONKAYO,57,33,40.59649122807018,25.52230092706237,0.49122807017543857,12,Awao,1,6,31.0,28.0,34.0,32.0,31.5,2.645751311064586,34.0,28.0,31.0,3.023715784073816,2.0,1.0,0.06451612903225801,1.0,31.633598801359405,0.0814077326481411,1.0,0.0,19,5,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387
2025,20,202520,MONKAYO,59,40,42.45762711864407,26.119963321710994,0.3728813559322034,9,Casoon,1,6,33.0,31.0,28.0,34.0,33.0,5.099019513592783,40.0,28.0,32.5,4.105745103771403,7.0,6.0,0.21212121212121215,6.0,34.98015928081564,0.1499711621644936,1.0,1.0,20,5,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387
2025,21,202521,MONKAYO,47,36,42.659574468085104,25.313062958415863,0.5319148936170213,8,Poblacion,1,6,40.0,33.0,31.0,28.0,35.0,3.9157800414902413,40.0,31.0,32.625,4.206712323350452,-4.0,8.0,-0.09999999999999998,8.0,35.38809556848938,0.10877166781917337,1.0,1.0,21,6,0.5680647467311558,-0.8229838658936564,1.2246467991473532e-16,-1.0
2025,22,202522,MONKAYO,51,31,40.21568627450981,28.151954621652965,0.5882352941176471,11,Inambatan,1,6,36.0,40.0,33.0,31.0,35.0,3.9157800414902413,40.0,31.0,33.125,3.6425069859723163,-5.0,0.0,-0.13888888888888884,0.0,33.63285734109363,0.10877166781917337,1.0,1.0,22,6,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0
2025,23,202523,MONKAYO,50,30,41.66,24.061663979645875,0.46,10,Mamunga,0,6,31.0,36.0,40.0,33.0,34.25,4.645786621588782,40.0,30.0,32.875,3.7961446607991998,-1.0,-3.0,-0.032258064516129004,-3.0,32.17971440465618,0.13179536515145482,1.0,1.0,23,6,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0
2025,24,202524,MONKAYO,56,32,40.30357142857143,24.753269494136536,0.39285714285714285,10,Inambatan,1,6,30.0,31.0,36.0,40.0,32.25,2.629955639676581,36.0,30.0,32.625,3.777281713462358,2.0,-8.0,0.06666666666666665,-8.0,32.107828642793706,0.07909641021583702,0.0,1.0,24,6,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0
2025,25,202525,MONKAYO,58,40,45.3448275862069,25.560764700513456,0.5,14,Macopa,1,6,32.0,30.0,31.0,36.0,33.25,4.573474244670746,40.0,30.0,34.125,4.051013982414067,8.0,4.0,0.25,4.0,35.264697185676226,0.1335320947349123,1.0,0.0,25,7,0.12053668025532308,-0.992708874098054,-0.4999999999999997,-0.8660254037844388
2025,26,202526,MONKAYO,48,32,47.5625,25.144608364164952,0.4791666666666667,15,Casoon,1,6,40.0,32.0,30.0,31.0,33.5,4.434711565216689,40.0,30.0,34.25,3.955105199973463,-8.0,1.0,-0.19999999999999996,1.0,33.958818311405736,0.1285423642091794,1.0,1.0,26,7,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2025,27,202527,MONKAYO,40,26,49.3,23.639601714723735,0.575,14,Haguimitan,0,6,32.0,40.0,32.0,30.0,32.5,5.744562646538027,40.0,26.0,33.375,4.926241685388277,-6.0,-4.0,-0.1875,-4.0,30.775290986843444,0.17147948198620977,1.0,1.0,27,7,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388
2025,28,202528,MONKAYO,56,41,39.857142857142854,26.51066925627462,0.3392857142857143,22,Awao,1,6,26.0,32.0,40.0,32.0,34.75,7.088723439378912,41.0,26.0,33.5,5.126959555693245,15.0,9.0,0.5769230769230769,9.0,34.86517459210607,0.19828597033227727,0.0,1.0,28,7,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388
2025,29,202529,MONKAYO,44,33,41.36363636363637,28.167349487784946,0.4772727272727273,13,Poblacion,1,6,41.0,26.0,32.0,40.0,33.0,6.164414002968976,41.0,26.0,33.125,5.026714348643369,-8.0,-7.0,-0.19512195121951215,-7.0,34.11910475526364,0.18130629420496988,1.0,0.0,29,8,-0.3546048870425356,-0.9350162426854148,-0.8660254037844385,-0.5000000000000004
2025,30,202530,MONKAYO,53,35,40.54716981132076,27.42652144137961,0.4528301886792453,11,Awao,1,6,33.0,41.0,26.0,32.0,33.75,6.1846584384264895,41.0,26.0,33.625,4.98390265898981,2.0,3.0,0.06060606060606055,3.0,34.47146285315819,0.17797578240076228,1.0,1.0,30,8,-0.46472317204376806,-0.8854560256532101,-0.8660254037844385,-0.5000000000000004
2025,31,202531,MONKAYO,35,24,51.42857142857143,25.793621776899574,0.5428571428571428,6,Macopa,0,6,35.0,33.0,41.0,26.0,33.25,7.041543391425868,41.0,24.0,32.875,5.962681563572838,-11.0,-2.0,-0.3142857142857143,-2.0,30.282877711894912,0.20559250777885746,1.0,1.0,31,8,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004
2025,32,202532,MONKAYO,43,27,40.372093023255815,24.02778476582986,0.3953488372093023,7,Awao,0,6,24.0,35.0,33.0,41.0,29.75,5.123475382979797,35.0,24.0,32.25,6.318905872741849,3.0,-14.0,0.125,-14.0,28.969726627136946,0.16661708562535926,0.0,1.0,32,8,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004
2025,33,202533,MONKAYO,65,45,45.69230769230769,25.950628049314073,0.5538461538461539,18,Macopa,1,6,27.0,24.0,35.0,33.0,32.75,9.394147114027968,45.0,24.0,32.875,7.35696948478108,18.0,12.0,0.6666666666666667,12.0,35.38183597628217,0.27834509967490273,0.0,0.0,33,9,-0.7485107481711011,-0.6631226582407952,-1.0,-1.8369701987210297e-16
2025,34,202534,MONKAYO,50,27,47.98,25.643147630666622,0.52,9,Awao,0,6,45.0,27.0,24.0,35.0,30.75,9.604686356149273,45.0,24.0,32.25,7.648529270389177,-18.0,-8.0,-0.4,-8.0,32.0291015857693,0.3025098064928905,1.0,0.0,34,9,-0.8229838658936564,-0.5680647467311559,-1.0,-1.8369701987210297e-16
2025,35,202535,MONKAYO,52,39,42.51923076923077,26.532621715219857,0.38461538461538464,13,Macopa,1,6,27.0,45.0,27.0,24.0,34.5,9.0,45.0,27.0,33.875,7.51070664356652,12.0,15.0,0.4444444444444444,15.0,34.817460951461584,0.2535211267605634,0.0,1.0,35,9,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16
2025,36,202536,MONKAYO,44,32,47.47727272727273,25.438926988819606,0.6590909090909091,18,Mamunga,1,6,39.0,27.0,45.0,27.0,35.75,7.889866919029749,45.0,27.0,32.75,6.943650748294134,-7.0,5.0,-0.17948717948717952,5.0,33.69047657087695,0.21469025630012922,1.0,0.0,36,9,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16
2025,37,202537,MONKAYO,52,34,38.38461538461539,26.198453663507973,0.5576923076923077,10,Awao,1,6,32.0,39.0,27.0,45.0,33.0,4.966554808583777,39.0,27.0,32.875,6.957780844904089,2.0,-11.0,0.0625,-11.0,33.81428594252617,0.14607514142893463,1.0,1.0,37,10,-0.970941817426052,-0.23931566428755774,-0.8660254037844386,0.5000000000000001
2025,38,202538,MONKAYO,59,40,44.08474576271186,27.44416785955104,0.423728813559322,12,Casoon,1,6,34.0,32.0,39.0,27.0,36.25,3.862210075418819,40.0,32.0,33.5,7.387247699341653,6.0,13.0,0.17647058823529416,13.0,36.288571565515696,0.10368349195755218,1.0,1.0,38,10,-0.992708874098054,-0.12053668025532357,-0.8660254037844386,0.5000000000000001
2025,39,202539,MONKAYO,49,34,46.244897959183675,27.57378783392307,0.6122448979591837,20,Casoon,1,6,40.0,34.0,32.0,39.0,35.0,3.464101615137751,40.0,32.0,34.75,6.318905872741848,-6.0,-5.0,-0.15000000000000002,-5.0,35.37314293930942,0.09622504486493752,1.0,1.0,39,10,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001
2025,40,202540,MONKAYO,38,25,40.78947368421053,23.181024269906445,0.5,8,Haguimitan,0,6,34.0,40.0,34.0,32.0,33.25,6.184658438426489,40.0,25.0,34.5,6.697547525560594,-9.0,-7.0,-0.2647058823529411,-7.0,31.22388576358565,0.18057396900515296,1.0,1.0,40,10,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001
2025,41,202541,MONKAYO,60,43,49.36666666666667,26.662337219169302,0.36666666666666664,17,Macopa,1,6,25.0,34.0,40.0,34.0,35.5,7.93725393319377,43.0,25.0,34.25,6.273527146441851,18.0,9.0,0.72,9.0,35.93433145815139,0.21745901186832248,0.0,1.0,41,11,-0.9709418174260521,0.23931566428755738,-0.5000000000000004,0.8660254037844384
2025,42,202542,MONKAYO,37,29,43.2972972972973,27.66853895759673,0.4864864864864865,12,Awao,0,6,43.0,25.0,34.0,40.0,32.75,7.76208734813001,43.0,25.0,34.5,5.976143046671967,-14.0,-11.0,-0.32558139534883723,-11.0,33.16059887489084,0.22998777327792624,1.0,0.0,42,11,-0.9350162426854148,0.35460488704253557,-0.5000000000000004,0.8660254037844384
2025,43,202543,MONKAYO,63,46,43.07936507936508,24.802641370330146,0.47619047619047616,15,Awao,1,6,29.0,43.0,25.0,34.0,35.75,10.30776406404415,46.0,25.0,35.375,7.13016729917929,17.0,12.0,0.5862068965517242,12.0,38.2963593249345,0.28048337589235783,0.0,1.0,43,11,-0.8854560256532101,0.464723172043768,-0.5000000000000004,0.8660254037844384
2025,44,202544,MONKAYO,54,34,45.51851851851852,25.411883077359423,0.42592592592592593,9,Awao,1,6,46.0,29.0,43.0,25.0,38.0,7.874007874011808,46.0,29.0,35.625,7.029275516418052,-12.0,9.0,-0.26086956521739135,9.0,36.5778155949607,0.20189763779517456,1.0,0.0,44,11,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384
