date,case_count,sex_ratio,age_mean,age_std,age_min,age_max,lab_result_ratio,outcome_ratio,classification_ratio,morbidity_week,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_7,cases_lag_14,cases_rolling_mean_3,cases_rolling_std_3,cases_rolling_mean_7,cases_rolling_std_7,cases_rolling_mean_14,cases_rolling_std_14,cases_diff_1,cases_diff_7,month,day_of_week,week_of_year,is_weekend,month_sin,month_cos,day_of_week_sin,day_of_week_cos
2025-05-09,0.625,0.7166666666666666,0.9239335853131747,0.5621166429200204,0.0,1.0,0.5323173028628829,0.6934835452505612,0.46768269713711697,0.35294117647058826,0.59375,0.484375,0.421875,0.34375,0.46875,0.7289719626168223,0.17960530202677139,0.7200000000000002,0.35645158557025414,0.7000000000000002,0.26777792698363556,0.550561797752809,0.6213592233009708,0.36363636363636365,0.6666666666666666,0.35294117647058826,0.0,0.75,0.06698729810778065,0.27747906604368566,0.0
2025-05-10,0.359375,0.49379144062688374,0.22071246958471136,0.3440629202435095,0.14285714285714285,1.0,0.5393256998264342,0.8077786088257293,0.4606743001735659,0.35294117647058826,0.625,0.59375,0.484375,0.671875,0.515625,0.6542056074766358,0.35312757640697634,0.6057142857142863,0.29873376238961935,0.6565217391304357,0.2662737400839623,0.3370786516853932,0.2524271844660194,0.36363636363636365,0.8333333333333333,0.35294117647058826,1.0,0.75,0.06698729810778065,0.0,0.3568958678922094
2025-05-11,0.5625,0.6198757763975156,0.6049942091589191,0.15366918959228038,0.14285714285714285,1.0,0.5563896228681238,0.604370589574323,0.4436103771318761,0.35294117647058826,0.359375,0.625,0.59375,0.25,0.5,0.6355140186915889,0.33779710616017233,0.7200000000000002,0.15466315957097193,0.6739130434782616,0.29271957242668156,0.6741573033707865,0.6407766990291262,0.36363636363636365,1.0,0.35294117647058826,1.0,0.75,0.06698729810778065,0.0990311320975808,0.8019377358048383
2025-05-12,0.453125,0.6857142857142857,0.5538474569093292,0.6638304689569186,0.14285714285714285,1.0,0.7498744349573079,0.3500373971578159,0.25012556504269223,0.37254901960784315,0.5625,0.359375,0.625,0.46875,0.328125,0.5327102803738315,0.24727693682548663,0.7142857142857144,0.15926040632114918,0.7086956521739136,0.26717652278136983,0.449438202247191,0.4368932038834951,0.36363636363636365,0.0,0.37254901960784315,0.0,0.75,0.06698729810778065,0.5,1.0
2025-05-13,0.484375,0.5328954570333881,0.39362644091920895,0.7630268795023696,0.14285714285714285,1.0,0.3248526414843813,0.5986124364893097,0.6751473585156192,0.37254901960784315,0.453125,0.5625,0.359375,0.421875,0.25,0.6074766355140189,0.13702949438089204,0.7371428571428571,0.13519208821134737,0.7739130434782622,0.17805755566155312,0.550561797752809,0.48543689320388345,0.36363636363636365,0.16666666666666666,0.37254901960784315,0.0,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384
2025-05-14,0.46875,0.2883720930232556,0.5798382641016624,0.2505135577683082,0.0,1.0,0.34947963510214586,0.7128072219999653,0.6505203648978543,0.37254901960784315,0.484375,0.453125,0.5625,0.484375,0.390625,0.5514018691588785,0.038005143710848226,0.7314285714285718,0.138949961444023,0.7956521739130444,0.1658027046338476,0.5168539325842696,0.4368932038834951,0.36363636363636365,0.3333333333333333,0.37254901960784315,0.0,0.75,0.06698729810778065,1.0,0.3568958678922095
2025-05-15,0.46875,0.5519379844961241,0.834279304167294,0.7825073880163504,0.0,1.0,0.8027110368752408,0.7128072219999653,0.19728896312475908,0.37254901960784315,0.46875,0.484375,0.453125,0.59375,0.328125,0.5607476635514019,0.0219422799520309,0.6857142857142859,0.10546428699082383,0.8347826086956527,0.11586275198857654,0.5280898876404494,0.3689320388349514,0.36363636363636365,0.5,0.37254901960784315,0.0,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17
2025-05-16,0.296875,0.6222222222222222,0.5598080153587714,0.7675765469187956,0.0,0.75,0.5692281935375856,0.6100224382946897,0.4307718064624141,0.37254901960784315,0.46875,0.46875,0.484375,0.625,0.34375,0.44859813084112155,0.24136507947262983,0.5657142857142863,0.1175284747285606,0.821739130434783,0.15163864183757625,0.4044943820224719,0.24271844660194172,0.36363636363636365,0.6666666666666666,0.37254901960784315,0.0,0.75,0.06698729810778065,0.27747906604368566,0.0
2025-05-17,0.671875,0.39980759980759983,0.566187432278145,0.31955796295006555,0.14285714285714285,1.0,0.5334358147015104,0.9122640012692371,0.46656418529848975,0.37254901960784315,0.296875,0.46875,0.46875,0.359375,0.671875,0.5700934579439254,0.4565892686333107,0.6800000000000002,0.23034471732580053,0.821739130434783,0.15163864183757625,0.797752808988764,0.6407766990291262,0.36363636363636365,0.8333333333333333,0.37254901960784315,1.0,0.75,0.06698729810778065,0.0,0.3568958678922094
2025-05-18,0.1875,0.7047619047619047,0.3091305636725532,0.6810889653833057,0.2857142857142857,0.75,0.6039678553490708,0.9443882264947869,0.3960321446509293,0.37254901960784315,0.671875,0.296875,0.46875,0.5625,0.25,0.40186915887850505,0.6179002136665018,0.5428571428571427,0.398636931823394,0.804347826086957,0.22508525876797636,0.1797752808988764,0.21359223300970873,0.36363636363636365,1.0,0.37254901960784315,1.0,0.75,0.06698729810778065,0.0990311320975808,0.8019377358048383
2025-05-19,0.28125,0.383011583011583,0.37740548323701617,0.2891675300046401,0.0,1.0,0.7926887208655164,0.6949806949806949,0.20731127913448366,0.39215686274509803,0.1875,0.671875,0.296875,0.453125,0.46875,0.39252336448598113,0.624873603011048,0.48,0.439766707024858,0.752173913043479,0.29506351122324603,0.595505617977528,0.3398058252427184,0.36363636363636365,0.0,0.39215686274509803,0.0,0.75,0.06698729810778065,0.5,1.0
2025-05-20,0.390625,0.45432098765432083,0.6246433618643841,0.2932970140756441,0.14285714285714285,0.5,0.3504969895393468,0.8008532092301728,0.6495030104606531,0.39215686274509803,0.28125,0.1875,0.671875,0.484375,0.421875,0.22429906542056077,0.24727693682548632,0.4457142857142862,0.4250990443994478,0.7434782608695665,0.30119115681392117,0.6067415730337078,0.3883495145631068,0.36363636363636365,0.16666666666666666,0.39215686274509803,0.0,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384
2025-05-21,0.53125,0.37037037037037024,0.7435405167586593,0.8346213530133175,0.14285714285714285,1.0,0.7660862771360011,0.6257791074545005,0.23391372286399925,0.39215686274509803,0.390625,0.28125,0.1875,0.46875,0.484375,0.42990654205607504,0.3048318952347837,0.46857142857142886,0.4523508227502848,0.7565217391304353,0.31172034479470234,0.6292134831460674,0.48543689320388345,0.36363636363636365,0.3333333333333333,0.39215686274509803,0.0,0.75,0.06698729810778065,1.0,0.3568958678922095
2025-05-22,0.203125,0.5846790890269151,0.695433061007293,0.35182776916208347,0.42857142857142855,0.75,0.3638110628261966,0.9511885792331958,0.636188937173804,0.39215686274509803,0.53125,0.390625,0.28125,0.46875,0.59375,0.3831775700934581,0.40040903496506547,0.3714285714285719,0.5058519741159517,0.6478260869565231,0.3788710963755617,0.2921348314606741,0.2815533980582524,0.36363636363636365,0.5,0.39215686274509803,0.0,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17
2025-05-23,0.21875,0.46802721088435373,0.8067674586033116,0.23978651858098532,0.0,1.0,0.6873430436966348,0.6539160166684477,0.3126569563033651,0.39215686274509803,0.203125,0.53125,0.390625,0.296875,0.625,0.28037383177570074,0.45021794326433484,0.34285714285714297,0.5369569095581557,0.5347826086956529,0.36470649787250076,0.5393258426966292,0.39805825242718446,0.36363636363636365,0.6666666666666666,0.39215686274509803,0.0,0.75,0.06698729810778065,0.27747906604368566,0.0
2025-05-24,0.390625,0.4143445032333919,0.6246433618643841,0.4861433135873443,0.0,1.0,0.39424323033899467,0.844621734674091,0.6057567696610054,0.39215686274509803,0.21875,0.203125,0.53125,0.671875,0.359375,0.1962616822429908,0.25305071701689014,0.2400000000000002,0.28761339052018997,0.5434782608695654,0.36168672588488193,0.6516853932584269,0.27184466019417475,0.36363636363636365,0.8333333333333333,0.39215686274509803,1.0,0.75,0.06698729810778065,0.0,0.3568958678922094
2025-05-25,0.390625,0.4143445032333919,0.6311139553280181,0.23936793518254174,0.14285714285714285,1.0,0.4379894711386425,0.6038948447325412,0.5620105288613576,0.39215686274509803,0.390625,0.21875,0.203125,0.1875,0.5625,0.30841121495327073,0.24136507947262933,0.3142857142857145,0.24020965558347773,0.4956521739130446,0.30464022939903357,0.5280898876404494,0.5728155339805825,0.36363636363636365,1.0,0.39215686274509803,1.0,0.75,0.06698729810778065,0.0990311320975808,0.8019377358048383
2025-05-26,0.390625,0.8540858318636098,0.15471651156796362,0.4241196382280674,0.0,1.0,0.2630045079400516,0.6476633701764594,0.7369954920599487,0.411764705882353,0.390625,0.390625,0.21875,0.28125,0.453125,0.4112149532710281,0.0,0.35428571428571454,0.2296943517003654,0.47826086956521774,0.29531955644032726,0.5280898876404494,0.5145631067961165,0.36363636363636365,0.0,0.411764705882353,0.0,0.75,0.06698729810778065,0.5,1.0
2025-05-27,0.390625,0.6542034097589651,0.1555253357509172,0.43338643078747197,0.0,0.75,0.9629443607344161,0.2975151666251148,0.03705563926558397,0.411764705882353,0.390625,0.390625,0.390625,0.390625,0.484375,0.4112149532710281,0.0,0.35428571428571454,0.2296943517003654,0.4521739130434792,0.27268844219019606,0.5280898876404494,0.4466019417475728,0.36363636363636365,0.16666666666666666,0.411764705882353,0.0,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384
2025-05-28,0.765625,0.46802721088435373,0.70943124550036,0.5407362651043535,0.14285714285714285,1.0,0.6367223936284712,0.501976706913132,0.36327760637152895,0.411764705882353,0.390625,0.390625,0.390625,0.53125,0.46875,0.6355140186915889,0.5266147188493784,0.43999999999999995,0.5320362396055128,0.5347826086956529,0.5315026802177318,0.797752808988764,0.5922330097087378,0.36363636363636365,0.3333333333333333,0.411764705882353,0.0,0.75,0.06698729810778065,1.0,0.3568958678922095
2025-05-29,0.234375,0.6283031522468141,0.34194222208702163,0.23787616951885182,0.0,1.0,0.5026846159831921,0.7395156277982031,0.49731538401680797,0.411764705882353,0.765625,0.390625,0.390625,0.203125,0.46875,0.5420560747663554,0.664093896175027,0.4514285714285715,0.5106670447522168,0.4695652173913052,0.561939153712427,0.14606741573033705,0.4660194174757281,0.36363636363636365,0.5,0.411764705882353,0.0,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17
2025-05-30,0.53125,0.33439153439153424,0.5600991920646345,0.6105985710738122,0.0,1.0,0.608599810257269,0.5469957616554475,0.3914001897427314,0.411764705882353,0.234375,0.765625,0.390625,0.21875,0.296875,0.6261682242990654,0.6475761258027326,0.5657142857142863,0.4536858338383023,0.5347826086956529,0.5805510667908502,0.7415730337078651,0.6407766990291262,0.36363636363636365,0.6666666666666666,0.411764705882353,0.0,0.75,0.06698729810778065,0.27747906604368566,0.0
2025-05-31,0.65625,0.7125364431486878,0.7788234084130408,0.5051646204749791,0.14285714285714285,1.0,0.4848604434239794,0.8167081342634286,0.5151395565760207,0.411764705882353,0.53125,0.234375,0.765625,0.390625,0.671875,0.5607476635514019,0.5270716514462757,0.6628571428571428,0.5210195212349039,0.5304347826086966,0.5668125095161598,0.6179775280898876,0.6116504854368932,0.36363636363636365,0.8333333333333333,0.411764705882353,1.0,0.75,0.06698729810778065,0.0,0.3568958678922094
2025-06-01,0.375,0.6357142857142857,0.9349892008639307,0.4811412515501208,0.0,0.75,0.5987569060773483,0.6159311892296189,0.401243093922652,0.411764705882353,0.65625,0.53125,0.234375,0.390625,0.1875,0.6448598130841119,0.34274936976841824,0.657142857142857,0.5268159843959607,0.5826086956521754,0.48799060762131563,0.32584269662921345,0.4368932038834951,0.4545454545454545,1.0,0.411764705882353,1.0,0.5000000000000001,0.0,0.0990311320975808,0.8019377358048383
2025-06-02,0.296875,0.5358730158730161,0.01385169186465074,0.34603977121245855,0.0,0.0,0.7582119537920644,0.704562453253553,0.24178804620793581,0.43137254901960786,0.375,0.65625,0.53125,0.390625,0.28125,0.5046728971962615,0.4597418211649537,0.6228571428571428,0.5714687006289351,0.5869565217391317,0.4812227900656221,0.4719101123595505,0.3883495145631068,0.4545454545454545,0.0,0.43137254901960786,0.0,0.5000000000000001,0.0,0.5,1.0
2025-06-03,0.34375,0.5142857142857142,0.5346772258219343,0.8025224636782644,0.14285714285714285,1.0,0.5692281935375856,0.7091076462804216,0.4307718064624141,0.43137254901960786,0.296875,0.375,0.65625,0.390625,0.390625,0.31775700934579465,0.09564418090188977,0.6057142857142863,0.5873219431880742,0.5739130434782611,0.48836036614842504,0.5617977528089887,0.4174757281553398,0.4545454545454545,0.16666666666666666,0.43137254901960786,0.0,0.5000000000000001,0.0,0.9009688679024191,0.8019377358048384
2025-06-04,0.359375,0.37082579867389986,0.581458293463105,0.4317187655304311,0.2857142857142857,0.25,0.4047644781262518,0.5385190725504865,0.5952355218737485,0.43137254901960786,0.34375,0.296875,0.375,0.765625,0.53125,0.30841121495327073,0.0791140154677201,0.4571428571428573,0.3629465355431478,0.5260869565217403,0.46198142771485373,0.5393258426966292,0.19417475728155337,0.4545454545454545,0.3333333333333333,0.43137254901960786,0.0,0.5000000000000001,0.0,1.0,0.3568958678922095
2025-06-05,0.15625,0.4161616161616162,0.5407094705150857,0.43320851959542983,0.14285714285714285,0.75,0.8913596030622652,0.2587203372543687,0.10864039693773508,0.43137254901960786,0.359375,0.34375,0.296875,0.234375,0.203125,0.22429906542056077,0.2749359797673441,0.4285714285714288,0.4344553615641098,0.5130434782608697,0.497812923731767,0.3820224719101123,0.39805825242718446,0.4545454545454545,0.5,0.43137254901960786,0.0,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17
2025-06-06,0.296875,0.44952380952380944,0.3973314134869206,0.7506582540224489,0.0,1.0,0.0022769127741506523,0.8227374719521321,0.9977230872258497,0.43137254901960786,0.15625,0.359375,0.34375,0.53125,0.21875,0.1962616822429908,0.25305071701689025,0.34285714285714297,0.38957418323261717,0.5347826086956529,0.4594598343016578,0.6292134831460674,0.30097087378640774,0.4545454545454545,0.6666666666666666,0.43137254901960786,0.0,0.5000000000000001,0.0,0.27747906604368566,0.0
2025-06-07,0.359375,0.6577456298975286,0.6005322105877098,0.26907289618124297,0.0,0.75,0.5841794403931619,0.8077786088257293,0.4158205596068384,0.43137254901960786,0.296875,0.15625,0.359375,0.65625,0.390625,0.1962616822429908,0.25305071701689025,0.23428571428571443,0.06720679219700221,0.5260869565217403,0.46198142771485373,0.5730337078651685,0.2621359223300971,0.4545454545454545,0.8333333333333333,0.43137254901960786,1.0,0.5000000000000001,0.0,0.0,0.3568958678922094
2025-06-08,0.140625,0.7882783882783884,0.12613390928725687,0.26492729055021513,0.0,0.25,0.605571224355755,0.7318336114147637,0.3944287756442454,0.43137254901960786,0.359375,0.296875,0.15625,0.375,0.390625,0.1869158878504673,0.27405898876179,0.14857142857142902,0.14187750160255463,0.4565217391304355,0.5671888549635322,0.37078651685393255,0.30097087378640774,0.4545454545454545,1.0,0.43137254901960786,1.0,0.5000000000000001,0.0,0.0990311320975808,0.8019377358048383
2025-06-09,0.4375,0.7841269841269842,0.5732541396688262,0.6033055407579693,0.0,1.0,0.780147568821602,0.3162731061010793,0.21985243117839814,0.45098039215686275,0.140625,0.359375,0.296875,0.296875,0.390625,0.2710280373831777,0.37430725614511884,0.20000000000000018,0.21805658710785186,0.4695652173913052,0.5724751571436233,0.7415730337078651,0.5339805825242718,0.4545454545454545,0.0,0.45098039215686275,0.0,0.5000000000000001,0.0,0.5,1.0
2025-06-10,0.40625,0.5932636469221835,0.30668668457742854,0.5860363871408198,0.14285714285714285,1.0,0.5836324435569822,0.26789134757465805,0.41636755644301815,0.45098039215686275,0.4375,0.140625,0.359375,0.34375,0.390625,0.2990654205607477,0.3967853492566079,0.22285714285714286,0.24569921288059454,0.47391304347826146,0.5733109185452769,0.5056179775280898,0.48543689320388345,0.4545454545454545,0.16666666666666666,0.45098039215686275,0.0,0.5000000000000001,0.0,0.9009688679024191,0.8019377358048384
2025-06-11,0.65625,0.5803692905733722,0.663838321505708,0.19031912892922742,0.14285714285714285,1.0,0.7018060865732532,0.4911238990734663,0.29819391342674695,0.45098039215686275,0.40625,0.4375,0.140625,0.359375,0.765625,0.6074766355140189,0.3313211615407871,0.33142857142857185,0.5000332602754863,0.44347826086956577,0.44724953167464365,0.7078651685393258,0.6310679611650485,0.4545454545454545,0.3333333333333333,0.45098039215686275,0.0,0.5000000000000001,0.0,1.0,0.3568958678922095
2025-06-12,0.328125,0.49325912183055043,0.19569343543425566,0.27457476751488974,0.14285714285714285,1.0,0.599907375397079,0.37766272620423713,0.40009262460292094,0.45098039215686275,0.65625,0.40625,0.4375,0.15625,0.234375,0.5420560747663554,0.4169033190890906,0.3942857142857146,0.41231447425649537,0.4695652173913052,0.41348665073155777,0.2921348314606741,0.5533980582524272,0.4545454545454545,0.5,0.45098039215686275,0.0,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17
2025-06-13,0.234375,0.6283031522468141,0.6086149727740087,0.4046961969362437,0.14285714285714285,1.0,0.45277693281739695,0.5647497550749523,0.5472230671826034,0.45098039215686275,0.328125,0.65625,0.40625,0.296875,0.53125,0.43925233644859807,0.5388159060803238,0.3714285714285719,0.44127677334680004,0.38695652173913064,0.4003181671547693,0.46067415730337075,0.4077669902912621,0.4545454545454545,0.6666666666666666,0.45098039215686275,0.0,0.5000000000000001,0.0,0.27747906604368566,0.0
2025-06-14,0.234375,0.26344735077129444,0.4277573287094776,0.3755579927630013,0.14285714285714285,1.0,0.45277693281739695,0.8893149472752748,0.5472230671826034,0.45098039215686275,0.234375,0.328125,0.65625,0.359375,0.65625,0.1869158878504673,0.13165367971233977,0.32571428571428607,0.47312832505808444,0.269565217391305,0.22661460173865733,0.5280898876404494,0.3689320388349514,0.4545454545454545,0.8333333333333333,0.45098039215686275,1.0,0.5000000000000001,0.0,0.0,0.3568958678922094
2025-06-15,0.375,0.1499999999999999,0.8899478041756659,0.3012278633168126,0.0,0.5,0.5544638372677049,0.48298429319371783,0.44553616273229546,0.45098039215686275,0.234375,0.234375,0.328125,0.140625,0.375,0.2149532710280373,0.19748051956851392,0.4114285714285715,0.3605616556543958,0.269565217391305,0.22661460173865733,0.6292134831460674,0.5922330097087378,0.4545454545454545,1.0,0.45098039215686275,1.0,0.5000000000000001,0.0,0.0990311320975808,0.8019377358048383
2025-06-16,0.453125,0.7619047619047616,0.4328378435607503,0.299498716736581,0.0,1.0,0.29131089904570584,0.7671256984469181,0.7086891009542943,0.47058823529411764,0.375,0.234375,0.234375,0.4375,0.296875,0.34579439252336464,0.269631250180061,0.41714285714285726,0.36532221997845815,0.3130434782608704,0.25366267871154413,0.5842696629213483,0.45631067961165045,0.4545454545454545,0.0,0.47058823529411764,0.0,0.5000000000000001,0.0,0.5,1.0
2025-06-17,0.71875,0.4825396825396824,0.7580993520518358,0.7516571709110584,0.0,1.0,0.3955298844801607,0.6663293589687185,0.6044701155198392,0.47058823529411764,0.453125,0.375,0.234375,0.40625,0.34375,0.6355140186915889,0.43829669876499144,0.5314285714285716,0.5689242002501543,0.41739130434782634,0.509618623858989,0.7191011235955056,0.6407766990291262,0.4545454545454545,0.16666666666666666,0.47058823529411764,0.0,0.5000000000000001,0.0,0.9009688679024191,0.8019377358048384
2025-06-18,0.421875,0.7288582903040735,0.40368818687276065,0.6012523635708988,0.0,1.0,0.768458061275741,0.21762442439916763,0.2315419387242592,0.47058823529411764,0.71875,0.453125,0.375,0.65625,0.359375,0.6635514018691588,0.3967853492566079,0.4457142857142862,0.4516080572752972,0.4347826086956532,0.513971758580487,0.3146067415730337,0.30097087378640774,0.4545454545454545,0.3333333333333333,0.47058823529411764,0.0,0.5000000000000001,0.0,1.0,0.3568958678922095
2025-06-19,0.46875,0.702547065337763,0.6042158487786091,0.3065068808979885,0.14285714285714285,1.0,0.8027110368752408,0.8777025969282151,0.19728896312475908,0.47058823529411764,0.421875,0.71875,0.453125,0.328125,0.15625,0.6728971962616823,0.3881985603937317,0.49714285714285733,0.44758351998426993,0.521739130434784,0.4341707765716847,0.5617977528089887,0.5339805825242718,0.4545454545454545,0.5,0.47058823529411764,0.0,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17
2025-06-20,0.53125,0.33439153439153424,0.6117830573554115,0.5889535902427916,0.0,1.0,0.4511133433785368,0.5272999252056847,0.5488866566214633,0.47058823529411764,0.46875,0.421875,0.71875,0.234375,0.296875,0.5607476635514019,0.13346967832168363,0.6057142857142863,0.375735250225236,0.5869565217391317,0.4433219395050836,0.5730337078651685,0.6310679611650485,0.4545454545454545,0.6666666666666666,0.47058823529411764,0.0,0.5000000000000001,0.0,0.27747906604368566,0.0
2025-06-21,0.328125,0.6194186765615335,0.3973427580339024,0.5602912383600533,0.0,0.75,0.599907375397079,0.538810478975027,0.40009262460292094,0.47058823529411764,0.53125,0.46875,0.421875,0.234375,0.359375,0.5046728971962615,0.25305071701689014,0.6400000000000001,0.28761339052019397,0.5782608695652174,0.450973476919718,0.3820224719101123,0.5048543689320388,0.4545454545454545,0.8333333333333333,0.47058823529411764,1.0,0.5000000000000001,0.0,0.0,0.3568958678922094
2025-06-22,0.375,0.27142857142857135,0.7540046796256297,0.4610815820973122,0.0,0.25,0.4215846308387745,0.48298429319371783,0.5784153691612256,0.47058823529411764,0.328125,0.53125,0.46875,0.375,0.140625,0.44859813084112155,0.2586956653671046,0.6400000000000001,0.28761339052019397,0.6434782608695659,0.3052200020441185,0.5617977528089887,0.4466019417475728,0.4545454545454545,1.0,0.47058823529411764,1.0,0.5000000000000001,0.0,0.0990311320975808,0.8019377358048383
2025-06-23,0.453125,0.6095238095238096,0.703375259391013,0.24770046729859763,0.2857142857142857,1.0,0.6248116524359622,0.6419992080601875,0.3751883475640382,0.49019607843137253,0.375,0.328125,0.53125,0.453125,0.4375,0.40186915887850505,0.15359595966439732,0.6400000000000001,0.28761339052019397,0.6478260869565231,0.3064147650666751,0.5842696629213483,0.4466019417475728,0.4545454545454545,0.0,0.49019607843137253,0.0,0.5000000000000001,0.0,0.5,1.0
2025-06-24,0.453125,0.7619047619047616,0.4752297463261761,0.39101016264778954,0.0,0.5,0.958312405826218,0.49601830260900215,0.041687594173782094,0.49019607843137253,0.453125,0.375,0.328125,0.71875,0.40625,0.47663551401869153,0.10971139976028027,0.5428571428571427,0.02747079876100239,0.6608695652173919,0.3065233120132256,0.5280898876404494,0.2815533980582524,0.4545454545454545,0.16666666666666666,0.49019607843137253,0.0,0.5000000000000001,0.0,0.9009688679024191,0.8019377358048384
2025-06-25,0.28125,0.47052767052767064,0.5128616737688012,0.5290981865113897,0.14285714285714285,0.75,0.4096135311604925,0.5752087165699731,0.5903864688395076,0.49019607843137253,0.453125,0.453125,0.375,0.421875,0.65625,0.4205607476635511,0.24136507947262903,0.49142857142857155,0.11978217561495313,0.556521739130436,0.22331760378331422,0.4044943820224719,0.35922330097087374,0.4545454545454545,0.3333333333333333,0.49019607843137253,0.0,0.5000000000000001,0.0,1.0,0.3568958678922095
2025-06-26,0.453125,0.34285714285714297,0.6817939270740694,0.406172354112297,0.0,1.0,0.7498744349573079,0.4543094724800918,0.25012556504269223,0.49019607843137253,0.28125,0.453125,0.453125,0.46875,0.328125,0.4205607476635511,0.24136507947262903,0.4857142857142862,0.11355117550703975,0.591304347826088,0.2131990045946731,0.6516853932584269,0.4368932038834951,0.4545454545454545,0.5,0.49019607843137253,0.0,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17
2025-06-27,0.671875,0.5633477633477633,0.8381729461643066,0.6592696276068972,0.14285714285714285,1.0,0.748190087717963,0.7690215543618688,0.25180991228203686,0.49019607843137253,0.453125,0.28125,0.453125,0.53125,0.234375,0.5514018691588785,0.47620308578577153,0.5371428571428574,0.28274896989889775,0.7130434782608708,0.26095338771231646,0.6853932584269662,0.5339805825242718,0.4545454545454545,0.6666666666666666,0.49019607843137253,0.0,0.5000000000000001,0.0,0.27747906604368566,0.0
2025-06-28,0.125,0.4636904761904761,0.09680975521958235,0.9072862527173795,0.0,1.0,0.14475295077850325,0.7765753552729997,0.8552470492214969,0.49019607843137253,0.671875,0.453125,0.28125,0.328125,0.234375,0.457943925233645,0.6695092663132783,0.46285714285714263,0.4670452927755697,0.6826086956521751,0.37778790537581775,0.1348314606741573,0.3203883495145631,0.4545454545454545,0.8333333333333333,0.49019607843137253,1.0,0.5000000000000001,0.0,0.0,0.3568958678922094
2025-06-29,0.46875,0.5519379844961241,0.44195255077268225,0.27320716005919543,0.0,0.25,0.7203053274619509,0.5685237689377471,0.27969467253804925,0.49019607843137253,0.125,0.671875,0.453125,0.375,0.375,0.46728971962616805,0.6723796300270406,0.49714285714285733,0.4722624432902016,0.7086956521739136,0.37126651404290056,0.7752808988764044,0.5048543689320388,0.4545454545454545,1.0,0.49019607843137253,1.0,0.5000000000000001,0.0,0.0990311320975808,0.8019377358048383
2025-06-30,0.3125,0.17343358395989972,0.45035239286120277,0.41522870835598047,0.14285714285714285,0.75,0.7712667530201698,0.9004841947801441,0.22873324697983044,0.5098039215686274,0.46875,0.125,0.671875,0.453125,0.453125,0.25233644859813076,0.4186320202946537,0.4457142857142862,0.4851440555645433,0.6695652173913045,0.40121407628118244,0.41573033707865165,0.35922330097087374,0.4545454545454545,0.0,0.5098039215686274,0.0,0.5000000000000001,0.0,0.5,1.0
2025-07-01,0.265625,0.580821917808219,0.5238616527116187,0.3047640231006574,0.0,1.0,0.3427065630955737,0.8308316513150484,0.657293436904426,0.5098039215686274,0.3125,0.46875,0.125,0.453125,0.71875,0.33644859813084116,0.2586956653671046,0.3771428571428572,0.5019778130839613,0.5434782608695654,0.26295655906650917,0.4943820224719101,0.33009708737864074,0.5454545454545454,0.16666666666666666,0.5098039215686274,0.0,0.2500000000000001,0.06698729810778059,0.9009688679024191,0.8019377358048384
2025-07-02,0.359375,0.4528028933092223,0.37247450583700115,0.6930214157864203,0.2857142857142857,0.75,0.4496182186929796,0.7629020194465226,0.550381781307021,0.5098039215686274,0.265625,0.3125,0.46875,0.28125,0.421875,0.2710280373831777,0.11401543113258392,0.40571428571428614,0.4851440555645431,0.5260869565217403,0.26506876380333755,0.595505617977528,0.4951456310679611,0.5454545454545454,0.3333333333333333,0.5098039215686274,0.0,0.2500000000000001,0.06698729810778059,1.0,0.3568958678922095
2025-07-03,0.515625,0.2777956126270733,0.6550424280664284,0.45755039803010344,0.14285714285714285,1.0,0.7948408286728481,0.7364298740262032,0.205159171327152,0.5098039215686274,0.359375,0.265625,0.3125,0.453125,0.46875,0.39252336448598113,0.3071919193288023,0.4285714285714288,0.510255514354508,0.5391304347826091,0.283992785716894,0.6404494382022472,0.48543689320388345,0.5454545454545454,0.5,0.5098039215686274,0.0,0.2500000000000001,0.06698729810778059,0.7225209339563144,5.551115123125783e-17
2025-07-04,0.515625,0.45971107544141243,0.4077058105014517,0.5506284652329541,0.14285714285714285,1.0,0.5559568620590409,0.3380871143680726,0.44404313794095895,0.5098039215686274,0.515625,0.359375,0.265625,0.671875,0.53125,0.5420560747663554,0.21942279952057148,0.3714285714285719,0.36294653554314704,0.5347826086956529,0.2757127944080664,0.5280898876404494,0.3495145631067961,0.5454545454545454,0.6666666666666666,0.5098039215686274,0.0,0.2500000000000001,0.06698729810778059,0.27747906604368566,0.0
2025-07-05,0.3125,0.6847117794486217,0.6891364480315256,0.7295468727440797,0.0,1.0,0.5847696211900921,0.6205959925992994,0.41523037880990776,0.5098039215686274,0.515625,0.515625,0.359375,0.125,0.328125,0.514018691588785,0.2852496393767447,0.43999999999999995,0.19246504152921057,0.5304347826086966,0.280881777465424,0.3820224719101123,0.5631067961165048,0.5454545454545454,0.8333333333333333,0.5098039215686274,1.0,0.2500000000000001,0.06698729810778059,0.0,0.3568958678922094
